0	-97	-68	-76	-86	-66	-43	-79	-100	-50	-49	-40	-114	-59	-56	-54	-86	-54	-76	-86	-83	-48	-57	-29	-69	-20	-77	-87	-44	-97	-34	-72	-61	-39	-47	-55	-67	-71	-28	-45	-71	-47	-77	-38	-78	-49	-33	-73	-75	-96	-106	-85	-84	-71	-56	-51	-77	-48	-60	-39	-73	-56	-49	-63	-60	-68	-95	-35	-36	-90	-66	-78	-53	-67	-70	-79	-70	-69	-33	-66	-59	-93	-74	-67	-65	-40	-69	-55	-54	-51	-73	-58	-72	-72	-42	-50	-42	-51	-92	-59	-85	-64	-58	-58	-63	-44	-63	-98	-81	-84	-19	-50	-18	-41	-46	-79	-56	-37	-36	-63	-41	-23	-104	-81	-53	-50	-58	-57	-54	-54	-41	-57	-61	-80	-82	-81	-71	-107	-44	-63	-64	-31	-78	-28	-57	-54	-40	-55	-39	-53	-48	-55	-77	-41	-77	-62	-65	-74	-62	-73	-69	-70	-30	-51	-31	-39	-65	-23	-53	-44	-41	-51	-33	-39	-49	-101	-89	-62	-82	-39	-69	-55	-66	-49	-104	-56	-34	-80	-43	-81	-48	-44	-42	-60	-82	-80	-69	-79	-34	-73	-43	-62	-28	-92	-39	-52	-79	-58	-44	-41	-83	-64	-38	-58	-54	-58	-57	-20	-64	-53	-71	-63	-73	-52	-41	-70	-55	-84	-87	-54	-65	-37	-96	-65	-41	-109	-61	-61	-72	-63	-71	-63	-77	-75	-42	-35	-61	-69	-58	-62	-75	-42	-39	-42	-46	-50	-57	-43	-37	-66	-57	-48	-104	-30	-56	-80	-29	-31	-67	-47	-55	-64	-53	-57	-90	-106	-66	-68	-27	-56	-51	-53	-47	-53	-65	-59	-60	-61	-57	-22	-55	-61	-57	-62	-43	-52	-61	-75	-54	-61	-52	-52	-47	-42	-45	-45	-69	-30	-80	-37	-65	-42	-58	-44	-48	-69	-76	-27	-59	-48	-60	-57	-48	-78	-58	-35	-64	-56	-65	-32	-34	-56	-24	-79	-109	-77	-19	-29	-85	-38	-61	-71	-77	-96	-94	-65	-53	-53	-69	-76	-13	-66	-68	-71	-31	-45	-42	-52	-73	-39	-61	-26	-61	-73	-58	-77	-50	-64	-68	-53	-74	-66	-39	-60	-65	-32	-57	-59	-64	-63	-68	-51	-62	-28	-71	-54	-54	-57	-50	-61	-63	-45	-40	-51	-56	-38	-81	-54	-52	-58	-56	-58	-29	-66	-87	-75	-20	-52	-57	-61	-38	-51	-85	-93	-73	-55	-61	-54	-82	-56	-55	-46	-58	-95	-46	-108	-60	-99	-38	-51	-89	-60	-65	-48	-59	-30	-92	-32	-75	-43	-60	-101	-59	-56	-61	-50	-74	-93	-61	-86	-82	-76	-55	-38	-62	-85	-86	-65	-22	-64	-62	-46	-49	-51	-39	-35	-69	-54	-69	-72	-67	-54	-27	-65	-49	-44	-61	-56	-58	-86	-52	-53	-66	-56	-78	-40	-61	-48	-87	-55	-72	-66	-48	-65	-57	-45	-100	-56	-36	-60	-47	-34	-61	-74	-34	-43	-42	-68	-93	-55	-78	-86	-18	-66	-79	-40	-65	-43	-56	-44	-57	-76	-67	-28	-70	-53	-38	-76	-115	-60	-67	-68	-43	-111	-39	-33	-51	-68	-72	-65	-24	-63	-46	-73	-52	-56	-63	-86	-44	-45	-50	-85	-35	-46	-75	-55	-54	-103	-82	-79	-53	-59	-30	-68	-41	-71	-39	-44	-60	-32	-65	-60	-106	-51	-46	-66	-72	-71	-46	-55	-77	-59	-50	-53	-70	-68	-55	-90	-102	-81	-56	-84	-41	-76	-99	-106	-90	-54	-67	-69	-45	-80	-76	-33	-104	-61	-53	-71	-41	-44	-78	-55	-44	-71	-65	-47	-66	-86	-72	-64	-63	-50	-61	-65	-40	-75	-70	-57	-70	-69	-53	-83	-85	-76	-45	-104	-27	-92	-49	-87	-31	-68	-31	-46	-80	-54	-51	-61	-46	-56	-63	-48	-60	-68	-34	-88	-73	-109	-66	-68	-74	-71	-45	-35	-87	-54	-30	-59	-69	-65	-72	-75	-79	-51	-78	-58	-71	-67	-61	-72	-73	-73	-29	-56	-62	-73	-91	-73	-61	-84	-75	-61	-34	-78	-60	-35	-30	-44	-75	-102	-43	-98	-47	-53	-79	-49	-58	-53	-52	-21	-90	-45	-72	-58	-53	-54	-56	-78	-44	-44	-78	-78	-46	-105	-37	-65	-46	-73	-78	-81	-20	-57	-81	-45	-52	-56	-76	-76	-56	-79	-106	-49	-49	-66	-96	-54	-87	-34	-53	-45	-46	-62	-45	-89	-103	-68	-71	-81	-64	-87	-42	-95	-60	-93	-92	-66	-64	-62	-74	-41	-31	-41	-78	-39	-28	-34	-40	-80	-44	-38	-44	-72	-9	-63	-54	-31	-25	-62	-45	-31	-76	-61	-44	-24	-72	-82	-48	-65	-100	-42	-84	-85	-61	-44	-32	-61	-59	-75	-40	-64	-57	-65	-82	-64	-52	-94	-82	-51	-68	-85	-47	-69	-72	-67	-53	-77	-63	-102	-51	-57	-69	-35	-51	-53	-60	-54	-65	-81	-66	-52	-78	-47	-58	-65	-42	-51	-67	-73	-70	-94	-39	-74	-82	-56	-24	-34	-63	-59	-93	-45	-112	-83	-39	-68	-74	-48	-88	-63	-91	-67	-54	-36	-73	-89	-63	-74	-97	-78	-78	-68	-54	-61	-36	-84	-57	-101	-44	-52	-23	-54	-71	-99	-80	-80	-62	-79	-37	-76	-52	-77	-60	-35	-63	-42	-26	-77	-52	-77	-87	-84	-38	-53	-61	-58	-58	-48	-55	-46	-58	-47	-121	-55	-76	-66	-49	-33	-48	-81	-31	-107	-91	-78	-48	-86	-75	-44	-95	-84	-95	-100	-40	-82	-59	-83	-46	-43	-86	-60	-61	-88	-59	-51	-106	-43	-33	-58	-64	-75	-40	-95	-75	-59	-47	-70	-78	-97	-57	-60	-67	-44	-55	-18	-93	-43	-98	-37	-61	-32	-37	-63	-46	-39	-95	-49	-56	-55	-72	-117	-52	-65	-86	-42	-48	-61	-34	-77	-68	-65	-72	-74	-56	-64	-57	-34	-73	-60	-45	-50	-69	-40	-78	-78	-39	-66	-52	-38	-26	-71	-71	-62	-50	-66	-132	-90	-125	-59	-59	-67	-36	-55	-56	-30	-47	-69	-78	-38	-41	-81	-44	-49	-68	-89	-60	-71	-62	-38	-46	-32	-42	-37	-46	-57	-80	-50	-44	-89	-65	-58	-57	-44	-79	-58	-70	-43	-48	-54	-55	-68	-54	-40	-62	-79	-64	-53	-52	-32	-41	-95	-81	-58	-19	-72	-70	-67	-23	-56	-72	-64	-80	-64	-77	-87	-31	-64	-39	-65	-60	-52	-82	-36	-75	-60	-66	-78	-75	-19	-49	-96	-87	-55	-59	-36	-75	-58	-48	-43	-83	-47	-85	-36	-67	-59	-86	-67	-42	-47	-86	-76	-75	-74	-43	-50	-36	-67	-32	-84	-54	-56	-51	-90	-72	-104	-45	-59	-63	-28	-101	-25	-64	-77	-72	-61	-95	-54	-9	-58	-42	-54	-72	-27	-94	-45	-49	-27	-15	-78	-78	-29	-55	-47	-48	-31	-64	-54	-75	-66	-47	-45	-61	-24	-70	-80	-41	-52	-62	-52	-50	-57	-32	-50	-33	-43	-61	-67	-28	-86	-28	-104	-34	-76	-44	-37	-34	-33	-53	-57	-9	-40	-59	-66	-59	-45	-22	-33	-47	-65	-16	-54	-51	-74	-77	-71	-67	-70	-82	-66	-63	-31	-82	-64	-47	-61	-59	-63	-54	-33	-59	-81	-71	-62	-59	-123	-49	-50	-74	-57	-64	-110	-77	-67	-80	-41	-66	-39	-62	-73	-79	-67	-41	-32	-73	-49	-46	-67	-64	-55	-21	-51	-47	-83	-63	-41	-80	-26	-99	-73	-50	-66	-36	-55	-96	-84	-53	-31	-37	-57	-83	-87	-89	-43	-99	-57	-74	-43	-45	-80	-65	-99	-28	-63	-81	-84	-66	-65	-68	-57	-102	-45	-93	-77	-80	-45	-48	-85	-78	-40	-76	-78	-96	-42	-114	-75	-28	-95	-79	-35	-88	-56	-45	-66	-87	-34	-63	-100	-72	-50	-65	-59	-92	-42	-44	-72	-68	-65	-61	-66	-71	-66	-82	-42	-84	-38	-53	-113	-32	-60	-29	-63	-110	-56	-69	-49	-67	-93	-14	-57	-65	-70	-44	-44	-67	-39	-50	-69	-33	-87	-31	-90	-56	-66	-65	-41	-83	-70	-28	-47	-75	-18	-42	-61	-63	-82	-80	-47	-72	-70	-50	-86	-58	-92	-42	-80	-65	-57	-89	-50	-38	-51	-90	-74	-108	-65	-64	-63	-60	-60	-51	-56	-58	-47	-63	-76	-83	-83	-39	-53	-58	-65	-58	-47	-54	-39	-80	-61	-41	-48	-59	-48	-72	-83	-63	-59	-61	-69	-65	-98	-72	-60	-68	-37	-48	-17	-51	-84	-44	-87	-22	-75	-55	-68	-65	-83	-50	-46	-76	-54	-63	-79	-66	-65	-52	-71	-24	-70	-52	-62	-35	-40	-84	-40	-68	-66	-32	-81	-44	-22	-60	-75	-63	-17	-21	-93	-21	-75	-53	-49	-74	-98	-69	-49	-87	-54	-21	-72	-74	-24	-29	-24	-53	-94	-62	-98	-68	-86	-81	-70	-73	-83	-88	-40	-49	-34	-55	-52	-84	-61	-95	-57	-82	-32	-43	-53	-56	-29	-44	-54	-70	-57	-61	-77	-65	-49	-48	-67	-59	-101	-78	-58	-13	-45	1	-39	-69	-76	-74	-90	-60	-45	-55	-39	-70	-71	-43	-42	-78	-44	-38	-91	-97	-97	-60	-105	-42	-80	-52	-83	-51	-58	-85	-77	-45	-60	-65	-46	-48	-84	-38	-47	-71	-92	-66	-88	-63	-43	-90	-63	-74	-34	-35	-79	-32	-41	-64	-73	-45	-53	-85	-77	-58	-74	-61	-84	-30	-57	-56	-74	-29	-29	-48	-92	-69	-39	-79	-70	-90	-75	-60	-41	-63	-24	-36	-88	-40	-38	-59	-44	-63	-29	-43	-50	-62	-53	-60	-66	-15	-42	-82	-69	-42	-80	-62	-79	-98	-24	-93	-77	-56	-64	-66	-25	-77	-80	-65	-63	-24	-72	-61	-67	-51	-30	-78	-46	-33	-48	-34	-37	-51	-36	-68	-30	-90	-74	-70	-54	-121	-54	-49	-83	-54	-13	-57	-48	-71	-58	-101	-70	-69	-46	-40	-70	-54	-70	-41	-36	-93	-31	-80	-70	-93	-52	-53	-45	-78	-86	-37	-89	-82	-74	-46	-27	-53	-63	-41	-55	-33	-73	-36	-82	-92	-63	-56	-62	-58	-85	-57	-74	-65	-50	-96	-55	-65	-96	-20	-42	-24	-73	-75	-55	-64	-80	-31	-56	-41	-55	-35	-47	-70	-31	-63	-55	-61	-42	-63	-48	-89	-55	-57	-62	-72	-53	-90	-83	-113	-45	-74	-94	-97	-82	-49	-53	-82	-34	-59	-122	-37	-83	-39	-79	-35	-66	-64	-37	-63	-81	-42	-35	-48	-61	-50	-54	-50	-79	-73	-74	-79	-52	-70	-59	-78	-82	-65	-69	-43	-53	-104	-67	-44	-77	-70	-59	-53	-46	-37	-82	-77	-62	-35	-56	-74	-44	-63	-77	-95	-55	-54	-33	-33	-47	-66	-54	-27	-33	-47	-28	-44	-67	-64	-86	-60	-59	-73	-81	-59	-52	-65	-27	-62	-32	-65	-70	-73	-93	-80	-40	-78	-20	-76	-87	-62	-64	-64	-58	-63	-67	-29	-56	-67	-84	-49	-51	-86	-46	-53	-47	-66	-60	-47	-47	-59	-86	-51	-52	-69	-39	-38	-84	-72	-62	-65	-51	-60	-22	-86	-74	-29	-91	-30	-32	-72	-67	-59	-95	-86	-75	-55	-68	-40	-78	-77	-78	-82	-76	-67	-90	-71	-38	-73	-63	-76	-81	-49	-64	-62	-44	-58	-29	-60	-67	-33	-41	-70	-52	-68	-45	-70	-56	-69	-98	-53	-66	-71	-68	-82	-86	-80	-62	-50	-65	-66	-76	-33	-43	-86	-83	-66	-69	-70	-65	-40	-21	-44	-33	-79	-60	-43	-65	-60	-54	-62	-47	-62	-26	-47	-84	-76	-45	-51	-93	-81	-56	-59	-42	-42	-37	-35	-64	-119	-54	-36	-46	-60
1	-81	-62	-84	-100	-59	-38	-69	-97	-57	-43	-47	-85	-65	-68	-64	-84	-63	-82	-86	-81	-47	-72	-23	-61	-23	-71	-88	-66	-91	-42	-80	-50	-38	-61	-51	-69	-73	-30	-50	-58	-64	-80	-38	-84	-54	-35	-61	-73	-92	-104	-84	-76	-73	-55	-55	-81	-57	-70	-46	-92	-61	-52	-56	-61	-79	-94	-44	-60	-95	-75	-77	-51	-74	-66	-81	-61	-53	-46	-58	-68	-71	-94	-62	-66	-51	-76	-44	-56	-45	-74	-73	-79	-52	-45	-62	-46	-39	-104	-60	-76	-66	-49	-47	-68	-58	-74	-96	-68	-79	-43	-62	-41	-49	-51	-80	-67	-45	-53	-59	-40	-33	-102	-76	-64	-57	-56	-57	-57	-64	-50	-63	-58	-72	-99	-66	-88	-92	-55	-70	-48	-56	-92	-32	-67	-48	-36	-49	-45	-50	-51	-64	-89	-38	-66	-59	-67	-78	-69	-66	-64	-72	-51	-61	-40	-54	-73	-35	-49	-40	-51	-59	-38	-52	-50	-106	-88	-67	-79	-46	-61	-61	-77	-44	-103	-68	-38	-83	-56	-88	-46	-43	-46	-41	-86	-72	-61	-74	-47	-85	-59	-60	-46	-96	-45	-47	-80	-66	-45	-52	-84	-62	-48	-55	-59	-54	-55	-36	-71	-71	-85	-62	-61	-63	-52	-74	-60	-68	-87	-60	-68	-52	-96	-69	-56	-93	-50	-36	-71	-57	-73	-59	-69	-68	-48	-42	-60	-55	-67	-52	-64	-48	-36	-49	-52	-70	-61	-48	-43	-74	-34	-57	-99	-40	-55	-90	-40	-45	-66	-58	-67	-71	-55	-61	-74	-102	-74	-72	-40	-54	-56	-61	-43	-71	-66	-65	-74	-48	-56	-30	-54	-54	-63	-71	-49	-57	-64	-69	-60	-61	-63	-49	-49	-38	-62	-57	-79	-46	-93	-58	-61	-50	-54	-49	-39	-73	-60	-33	-60	-55	-50	-66	-58	-89	-65	-57	-57	-61	-66	-43	-41	-58	-26	-73	-102	-61	-31	-41	-67	-43	-72	-80	-64	-90	-84	-76	-53	-61	-61	-81	-25	-75	-70	-64	-41	-51	-51	-43	-81	-47	-74	-43	-64	-65	-50	-90	-65	-55	-76	-49	-59	-59	-43	-78	-67	-45	-74	-58	-53	-76	-76	-48	-62	-26	-68	-43	-56	-62	-58	-61	-60	-55	-56	-50	-62	-36	-72	-56	-46	-57	-46	-67	-40	-65	-64	-84	-15	-58	-59	-61	-40	-61	-78	-88	-81	-60	-70	-54	-80	-47	-53	-54	-58	-109	-49	-88	-64	-108	-46	-47	-73	-60	-73	-51	-63	-40	-68	-50	-64	-57	-49	-84	-58	-56	-66	-46	-74	-90	-51	-90	-79	-73	-63	-35	-54	-87	-85	-59	-40	-59	-63	-40	-50	-54	-52	-53	-63	-41	-57	-71	-72	-53	-24	-71	-70	-31	-58	-62	-58	-75	-61	-51	-62	-53	-73	-58	-59	-46	-75	-56	-84	-71	-41	-57	-72	-45	-87	-53	-41	-40	-55	-46	-66	-74	-46	-58	-51	-84	-85	-62	-50	-74	-27	-61	-98	-44	-74	-56	-69	-68	-67	-72	-71	-44	-59	-56	-38	-81	-107	-66	-57	-78	-47	-103	-41	-38	-53	-63	-79	-68	-39	-59	-65	-73	-62	-67	-74	-67	-38	-56	-59	-86	-51	-39	-71	-63	-53	-103	-70	-82	-62	-58	-45	-64	-41	-62	-42	-54	-68	-39	-51	-58	-106	-60	-58	-77	-60	-66	-55	-65	-75	-65	-66	-56	-53	-82	-47	-91	-102	-80	-52	-70	-46	-82	-100	-96	-75	-56	-65	-75	-46	-80	-56	-43	-100	-75	-44	-72	-47	-57	-59	-49	-66	-71	-49	-52	-71	-75	-69	-86	-66	-59	-75	-53	-40	-81	-70	-55	-72	-86	-56	-75	-82	-63	-53	-101	-47	-95	-57	-100	-40	-69	-36	-55	-74	-58	-67	-69	-55	-58	-55	-69	-74	-66	-37	-81	-67	-108	-68	-63	-75	-87	-40	-36	-91	-64	-29	-53	-69	-71	-69	-72	-82	-47	-71	-58	-75	-67	-63	-74	-66	-74	-52	-50	-70	-72	-81	-80	-67	-76	-61	-79	-36	-90	-59	-48	-30	-38	-77	-93	-40	-83	-54	-59	-83	-66	-63	-76	-59	-31	-70	-54	-60	-50	-50	-54	-58	-80	-50	-50	-81	-81	-65	-101	-37	-73	-46	-69	-63	-84	-37	-47	-76	-50	-49	-46	-65	-78	-55	-75	-81	-54	-41	-59	-82	-50	-110	-52	-61	-65	-44	-66	-65	-77	-108	-66	-75	-74	-66	-101	-45	-74	-49	-71	-74	-65	-75	-77	-73	-44	-46	-56	-81	-49	-40	-37	-39	-61	-37	-55	-48	-72	-17	-62	-55	-52	-27	-65	-53	-44	-82	-65	-48	-34	-79	-58	-49	-71	-91	-56	-75	-84	-57	-54	-38	-71	-54	-75	-48	-59	-61	-67	-92	-64	-48	-89	-83	-50	-56	-71	-64	-86	-69	-85	-58	-94	-80	-95	-45	-58	-57	-57	-39	-49	-64	-58	-71	-91	-60	-39	-71	-41	-61	-68	-26	-51	-73	-79	-68	-94	-56	-62	-66	-72	-26	-43	-65	-56	-97	-59	-91	-76	-33	-66	-79	-62	-79	-61	-78	-69	-53	-45	-73	-94	-64	-55	-95	-81	-83	-69	-51	-54	-54	-83	-48	-93	-42	-49	-26	-57	-76	-89	-69	-69	-70	-71	-30	-76	-57	-62	-61	-40	-64	-48	-28	-77	-41	-69	-85	-96	-36	-50	-72	-53	-42	-47	-68	-56	-63	-62	-97	-66	-66	-72	-48	-39	-61	-68	-40	-102	-77	-83	-71	-92	-75	-42	-100	-78	-92	-99	-42	-72	-61	-58	-48	-49	-88	-65	-65	-78	-56	-61	-105	-32	-34	-58	-66	-71	-44	-98	-73	-67	-60	-67	-71	-94	-64	-50	-53	-52	-59	-34	-79	-50	-81	-47	-63	-42	-41	-56	-48	-36	-97	-43	-69	-54	-72	-108	-55	-69	-68	-42	-49	-55	-52	-71	-79	-59	-85	-91	-69	-75	-52	-46	-91	-72	-50	-62	-71	-40	-82	-78	-39	-54	-67	-40	-27	-71	-81	-53	-54	-70	-128	-98	-123	-64	-66	-67	-48	-44	-70	-47	-62	-67	-72	-41	-45	-69	-53	-46	-74	-89	-66	-79	-52	-43	-61	-56	-48	-38	-43	-71	-79	-59	-42	-87	-72	-65	-59	-49	-77	-63	-71	-52	-45	-68	-41	-54	-55	-49	-67	-51	-65	-72	-48	-40	-29	-94	-61	-64	-35	-72	-80	-69	-44	-47	-73	-51	-68	-63	-75	-83	-26	-63	-48	-38	-46	-61	-74	-31	-69	-72	-58	-77	-84	-29	-56	-69	-85	-72	-71	-49	-64	-60	-61	-45	-90	-39	-88	-30	-67	-55	-90	-68	-41	-52	-90	-80	-87	-86	-43	-56	-60	-60	-42	-76	-58	-40	-55	-78	-67	-89	-59	-61	-53	-21	-104	-42	-50	-66	-63	-49	-85	-69	-31	-59	-34	-72	-86	-31	-88	-42	-52	-30	-27	-87	-67	-37	-61	-46	-48	-36	-60	-56	-83	-83	-46	-55	-74	-42	-73	-61	-36	-55	-63	-50	-55	-72	-36	-57	-48	-51	-61	-76	-37	-85	-49	-101	-39	-72	-57	-43	-37	-34	-75	-52	-21	-52	-50	-67	-60	-49	-29	-53	-53	-72	-34	-49	-56	-73	-81	-69	-73	-54	-79	-52	-69	-44	-63	-62	-48	-63	-68	-79	-55	-46	-53	-74	-64	-44	-61	-115	-68	-58	-73	-55	-65	-101	-72	-64	-77	-37	-71	-38	-66	-86	-71	-63	-51	-40	-64	-56	-55	-59	-77	-69	-24	-43	-59	-80	-67	-33	-87	-39	-84	-80	-53	-70	-50	-55	-105	-73	-63	-39	-47	-70	-92	-78	-88	-38	-108	-61	-86	-45	-42	-82	-76	-87	-41	-73	-79	-76	-60	-73	-67	-60	-81	-41	-79	-65	-74	-38	-52	-80	-84	-48	-62	-73	-73	-45	-94	-71	-36	-94	-85	-44	-96	-72	-40	-64	-89	-44	-54	-103	-80	-41	-48	-63	-103	-42	-56	-67	-67	-63	-64	-72	-55	-66	-76	-48	-84	-66	-63	-112	-23	-71	-52	-69	-117	-48	-64	-38	-68	-101	-36	-62	-77	-79	-52	-46	-58	-59	-60	-67	-31	-88	-24	-88	-68	-62	-61	-51	-70	-80	-40	-55	-74	-30	-44	-58	-49	-80	-82	-53	-75	-61	-56	-72	-63	-101	-49	-77	-62	-61	-67	-31	-48	-64	-79	-75	-101	-57	-77	-56	-54	-42	-64	-56	-44	-60	-62	-74	-88	-65	-42	-57	-69	-64	-66	-70	-64	-50	-85	-77	-48	-57	-72	-45	-78	-77	-63	-53	-63	-53	-72	-96	-70	-58	-67	-54	-49	-23	-65	-71	-49	-95	-33	-64	-45	-62	-71	-77	-49	-54	-72	-55	-62	-79	-55	-62	-67	-62	-22	-71	-41	-63	-56	-39	-74	-44	-68	-85	-36	-77	-62	-28	-69	-70	-68	-26	-24	-83	-40	-66	-54	-51	-75	-93	-76	-48	-88	-55	-39	-74	-81	-31	-25	-20	-59	-93	-57	-96	-57	-86	-73	-71	-65	-84	-96	-58	-59	-44	-59	-56	-61	-69	-94	-59	-74	-31	-36	-55	-64	-41	-58	-58	-84	-61	-64	-72	-63	-48	-38	-80	-62	-95	-56	-67	-17	-52	-21	-49	-60	-63	-61	-86	-61	-56	-73	-53	-78	-85	-55	-41	-90	-49	-38	-84	-76	-98	-62	-80	-48	-76	-49	-82	-50	-61	-77	-83	-58	-59	-70	-47	-65	-72	-58	-57	-72	-97	-56	-75	-60	-54	-89	-65	-64	-51	-42	-74	-49	-53	-59	-69	-45	-52	-71	-78	-55	-76	-62	-84	-47	-70	-50	-66	-32	-41	-50	-85	-67	-53	-72	-64	-77	-62	-64	-48	-59	-37	-53	-71	-59	-38	-59	-47	-75	-37	-61	-46	-59	-56	-59	-69	-38	-53	-89	-66	-42	-77	-58	-88	-86	-24	-90	-77	-56	-71	-71	-37	-77	-83	-73	-62	-45	-68	-72	-64	-43	-24	-74	-52	-39	-52	-43	-42	-66	-51	-63	-44	-93	-72	-85	-56	-94	-55	-65	-61	-74	-21	-66	-52	-72	-69	-99	-75	-81	-50	-41	-78	-59	-69	-47	-62	-87	-33	-83	-72	-87	-55	-50	-38	-67	-65	-33	-96	-75	-66	-53	-48	-59	-61	-46	-62	-33	-61	-54	-87	-72	-54	-63	-70	-63	-85	-48	-81	-75	-39	-92	-46	-57	-100	-36	-47	-29	-63	-73	-50	-70	-78	-35	-40	-38	-49	-34	-65	-60	-42	-58	-45	-66	-57	-72	-51	-82	-73	-57	-67	-65	-65	-85	-76	-112	-43	-62	-90	-100	-96	-64	-52	-98	-46	-69	-115	-42	-86	-49	-84	-52	-73	-56	-51	-65	-77	-39	-36	-67	-58	-51	-49	-62	-78	-86	-72	-75	-53	-78	-62	-88	-81	-68	-69	-55	-40	-102	-74	-65	-77	-71	-63	-65	-58	-49	-75	-67	-53	-48	-71	-68	-50	-70	-80	-98	-54	-55	-36	-32	-35	-75	-49	-37	-60	-51	-48	-37	-59	-77	-76	-61	-54	-79	-76	-60	-37	-55	-38	-51	-37	-70	-76	-71	-87	-72	-57	-74	-38	-50	-80	-57	-73	-70	-66	-63	-72	-44	-60	-58	-84	-52	-50	-90	-56	-51	-55	-59	-66	-43	-46	-58	-96	-72	-66	-79	-61	-51	-71	-66	-65	-77	-63	-62	-39	-88	-67	-37	-96	-43	-52	-93	-70	-50	-76	-85	-61	-63	-71	-43	-72	-68	-81	-72	-77	-75	-85	-73	-36	-86	-78	-74	-83	-50	-78	-78	-38	-63	-27	-70	-64	-45	-33	-70	-46	-83	-47	-62	-42	-71	-91	-45	-64	-77	-73	-88	-69	-69	-62	-55	-70	-71	-79	-42	-58	-80	-74	-63	-71	-74	-62	-55	-30	-44	-30	-76	-76	-39	-76	-67	-49	-68	-45	-72	-36	-45	-85	-75	-42	-41	-98	-67	-58	-65	-43	-59	-40	-47	-66	-108	-32	-56	-54	-70
